game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Gwent: The Witcher Card Game,https://www.trueachievements.com/game/Gwent-The-Witcher-Card-Game/achievements,xbox-one,"19 / 3,127","15 / 1,000",1 / 50,Owned,Playing now,,,29 Jan 20,,29 Jan 20
Grand Theft Auto V (Xbox One),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-One/achievements,xbox-one,"1,385 / 3,767","725 / 1,250",39 / 59,Owned,,,34 hrs 44 mins,25 Nov 14,,17 Jan 20
Star Wars Battlefront II,https://www.trueachievements.com/game/Star-Wars-Battlefront-II/achievements,xbox-one,"242 / 2,202","140 / 1,000",5 / 40,Owned,Playing now,,13 hrs 39 mins,26 Jan 19,,11 Jan 20
PUBG: Battlegrounds,https://www.trueachievements.com/game/PlayerUnknowns-Battlegrounds/achievements,xbox-one,"118 / 3,280","80 / 1,000",4 / 37,Owned,Playing now,,22 hrs 33 mins,01 Jan 20,,01 Jan 20
The Witcher 3: Wild Hunt,https://www.trueachievements.com/game/The-Witcher-3-Wild-Hunt/achievements,xbox-one,"126 / 2,128","105 / 1,000",6 / 52,Owned,Playing now,,12 hrs 29 mins,25 Jul 17,,25 Dec 19
Mahjong (Xbox One),https://www.trueachievements.com/game/Mahjong-Xbox-One/achievements,xbox-one,"1,378 / 1,378","1,000 / 1,000",10 / 10,Owned,Playing now,,29 hrs 14 mins,19 Mar 17,29 Nov 19,29 Nov 19
Call of Duty: Modern Warfare,https://www.trueachievements.com/game/Call-of-Duty-Modern-Warfare/achievements,xbox-one,"200 / 1,917","120 / 1,000",3 / 26,Owned,Playing now,,16 hrs 12 mins,26 Oct 19,,26 Oct 19
Friday the 13th: The Game,https://www.trueachievements.com/game/Friday-the-13th-The-Game/achievements,xbox-one,"33 / 8,245","30 / 1,000",3 / 52,Owned,Playing now,,1 hr 18 mins,18 Oct 19,,18 Oct 19
The Shapeshifting Detective,https://www.trueachievements.com/game/The-Shapeshifting-Detective/achievements,xbox-one,"97 / 1,521","75 / 1,000",5 / 21,Owned,Playing now,,,23 Sep 19,,23 Sep 19
Naruto Shippuden: Ultimate Ninja Storm 3,https://www.trueachievements.com/game/Naruto-Shippuden-Ultimate-Ninja-Storm-3-Xbox-One/achievements,xbox-one,"1,024 / 2,320","560 / 1,000",44 / 55,Owned,Playing now,,6 hrs 23 mins,29 Aug 19,,31 Aug 19
Naruto Shippuden: Ultimate Ninja Storm 2,https://www.trueachievements.com/game/Naruto-Shippuden-Ultimate-Ninja-Storm-2/achievements,xbox-one,"505 / 2,372","355 / 1,000",24 / 50,Owned,Playing now,,6 hrs 34 mins,12 Jul 18,,28 Aug 19
Borderlands 2,https://www.trueachievements.com/game/Borderlands-2/achievements,xbox-one,"1,942 / 4,304","1,075 / 1,875",46 / 75,Owned,,,173 hrs 43 mins,24 Mar 15,,10 Jun 19
Darkwood,https://www.trueachievements.com/game/Darkwood/achievements,xbox-one,"30 / 4,664","30 / 1,000",1 / 15,Owned,Playing now,,,18 May 19,,18 May 19
Borderlands: Game of the Year Edition,https://www.trueachievements.com/game/Borderlands-Game-of-the-Year-Edition/achievements,xbox-one,"246 / 3,250","200 / 1,750",15 / 80,Owned,Playing now,,,05 May 19,,06 May 19
MY HERO ONE'S JUSTICE,https://www.trueachievements.com/game/MY-HERO-ONES-JUSTICE/achievements,xbox-one,"555 / 2,990","315 / 1,000",20 / 57,Owned,Playing now,,12 hrs 39 mins,26 Oct 18,,02 May 19
Titanfall 2,https://www.trueachievements.com/game/Titanfall-2/achievements,xbox-one,"1,470 / 1,898","865 / 1,000",47 / 50,Owned,Playing now,,250 hrs 42 mins,04 Nov 16,,10 Apr 19
Tom Clancy's The Division 2,https://www.trueachievements.com/game/Tom-Clancys-The-Division-2/achievements,xbox-one,"384 / 2,267","285 / 1,000",16 / 42,Owned,Playing now,,,15 Mar 19,,21 Mar 19
