game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Strange Brigade,https://www.trueachievements.com/game/Strange-Brigade/achievements,xbox-one,"79 / 2,917","60 / 1,000",4 / 41,Owned,Playing now,,,15 Mar 19,,15 Mar 19
Alien: Isolation,https://www.trueachievements.com/game/Alien-Isolation/achievements,xbox-one,"106 / 3,508","80 / 1,000",7 / 50,Owned,Playing now,,7 hrs 6 mins,07 Mar 19,,15 Mar 19
Shadow Complex Remastered,https://www.trueachievements.com/game/Shadow-Complex-Remastered/achievements,xbox-one,"41 / 4,681","40 / 1,000",3 / 39,Owned,Playing now,,16 mins,14 Mar 19,,14 Mar 19
Dead Island Definitive Edition,https://www.trueachievements.com/game/Dead-Island/achievements,xbox-one,"189 / 2,951","128 / 1,000",10 / 58,Owned,Playing now,,6 hrs 42 mins,09 Mar 19,,10 Mar 19
Homefront: The Revolution,https://www.trueachievements.com/game/Homefront-The-Revolution/achievements,xbox-one,"319 / 3,839","150 / 1,000",9 / 50,Owned,Playing now,,7 hrs 20 mins,08 Mar 19,,08 Mar 19
Adventure Time: Pirates of the Enchiridion,https://www.trueachievements.com/game/Adventure-Time-Pirates-of-the-Enchiridion/achievements,xbox-one,"36 / 2,360","35 / 1,000",2 / 36,Owned,Playing now,,31 mins,03 Mar 19,,03 Mar 19
SUPER BOMBERMAN R,https://www.trueachievements.com/game/SUPER-BOMBERMAN-R/achievements,xbox-one,"156 / 11,116","80 / 1,000",7 / 32,Owned,Playing now,,1 hr 13 mins,15 Feb 19,,27 Feb 19
ZOMBI,https://www.trueachievements.com/game/ZOMBI/achievements,xbox-one,"1,211 / 4,160","490 / 1,000",13 / 20,Owned,Playing now,,8 hrs 19 mins,12 Jul 18,,23 Feb 19
Far Cry 5,https://www.trueachievements.com/game/Far-Cry-5/achievements,xbox-one,"1,659 / 3,949","955 / 1,695",47 / 72,Owned,Playing now,,69 hrs 47 mins,21 Jan 19,,17 Feb 19
The Gardens Between,https://www.trueachievements.com/game/The-Gardens-Between/achievements,xbox-one,"89 / 1,126","80 / 1,000",1 / 17,Owned,Playing now,,,12 Feb 19,,12 Feb 19
Manual Samuel,https://www.trueachievements.com/game/Manual-Samuel/achievements,xbox-one,"1,198 / 3,498","670 / 1,000",22 / 28,Owned,Playing now,,3 hrs 55 mins,09 Feb 19,,11 Feb 19
ABZÛ,https://www.trueachievements.com/game/ABZU/achievements,xbox-one,"1,574 / 1,574","1,000 / 1,000",12 / 12,Owned,Playing now,,,10 Feb 19,11 Feb 19,11 Feb 19
TrueAchievements,https://www.trueachievements.com/game/TrueAchievements/achievements,xbox-one,0 / 0,0 / 0,6 / 20,Owned,,,4 hrs 34 mins,11 Jun 17,,06 Feb 19
