game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"10 / 1,776","10 / 1,000",1 / 50,Owned,,,,28 Dec 12,,12 Jan 13
Halo 4,https://www.trueachievements.com/game/Halo-4/achievements,xbox-360,"519 / 1,871","355 / 1,000",24 / 49,Owned,,,,07 Nov 12,,11 Dec 12
Halo 3,https://www.trueachievements.com/game/Halo-3/achievements,xbox-360,"989 / 2,801","765 / 1,750",30 / 76,Owned,,,,04 Feb 10,,01 Nov 12
Halo: Reach,https://www.trueachievements.com/game/Halo-Reach/achievements,xbox-360,"835 / 2,119","595 / 1,237",40 / 55,Owned,,,,15 Sep 10,,27 Oct 12
London 2012: The Official Video Game,https://www.trueachievements.com/game/London-2012-The-Official-Video-Game/achievements,xbox-360,"212 / 2,319","135 / 1,000",8 / 44,Owned,,,,03 Aug 12,,11 Aug 12
Halo Wars,https://www.trueachievements.com/game/Halo-Wars/achievements,xbox-360,"580 / 2,191","400 / 1,000",17 / 50,Owned,,,,25 Oct 10,,07 Aug 12
Batman: Arkham Asylum,https://www.trueachievements.com/game/Batman-Arkham-Asylum/achievements,xbox-360,"35 / 1,795","35 / 1,000",4 / 47,Owned,,,,06 Jul 12,,06 Jul 12
Star Wars: The Force Unleashed,https://www.trueachievements.com/game/Star-Wars-the-Force-Unleashed/achievements,xbox-360,"25 / 2,375","25 / 1,000",3 / 47,Owned,,,,17 Jun 12,,18 Jun 12
Peggle,https://www.trueachievements.com/game/Peggle/achievements,xbox-360,177 / 805,100 / 200,8 / 12,Owned,,,,06 Jun 10,,18 May 12
Naruto Shippuden: Ultimate Ninja Storm Generations,https://www.trueachievements.com/game/Naruto-Shippuden-UNSG/achievements,xbox-360,"76 / 1,714","70 / 1,000",6 / 50,Owned,,,,16 May 12,,16 May 12
