game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
FIFA 21 (Xbox One),https://www.trueachievements.com/game/FIFA-21-Xbox-One/achievements,xbox-one,"124 / 2,892","75 / 1,000",4 / 36,Owned,,,41 hrs 19 mins,06 Oct 20,,18 Sep 21
Forza Horizon 4,https://www.trueachievements.com/game/Forza-Horizon-4/achievements,xbox-one,"914 / 7,633","495 / 2,360",32 / 116,Owned,,,59 hrs 26 mins,26 Nov 18,,12 Sep 21
Rogue Company,https://www.trueachievements.com/game/Rogue-Company/achievements,xbox-one,"419 / 1,977","350 / 1,000",10 / 20,Owned,,,6 hrs 25 mins,20 Oct 20,,07 Sep 21
Rec Room,https://www.trueachievements.com/game/Rec-Room/achievements,xbox-one,"102 / 4,162","100 / 1,000",2 / 10,Owned,,,34 mins,30 Jul 21,,06 Sep 21
Splitgate,https://www.trueachievements.com/game/Splitgate/achievements,xbox-one,"176 / 6,907","135 / 1,000",7 / 30,Owned,,,4 hrs 35 mins,26 Aug 21,,03 Sep 21
A Way Out,https://www.trueachievements.com/game/A-Way-Out/achievements,xbox-one,"55 / 1,736","50 / 1,000",1 / 14,Owned,,,21 hrs 37 mins,24 Aug 21,,24 Aug 21
Microsoft Flight Simulator,https://www.trueachievements.com/game/Microsoft-Flight-Simulator/achievements,xbox-series-x-s,"9 / 12,807","5 / 1,000",1 / 43,Owned,,,4 hrs 53 mins,31 Jul 21,,31 Jul 21
Call of Duty: Black Ops Cold War,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-Cold-War/achievements,xbox-one,"561 / 2,549","390 / 1,000",23 / 44,Owned,,,180 hrs 29 mins,14 Jan 21,,27 Jul 21
DayZ,https://www.trueachievements.com/game/DayZ/achievements,xbox-one,"139 / 3,367","90 / 1,000",3 / 13,Owned,,,7 hrs 47 mins,14 Nov 20,,19 Jul 21
Super Animal Royale,https://www.trueachievements.com/game/Super-Animal-Royale/achievements,xbox-one,"256 / 3,128","145 / 1,000",2 / 13,Owned,,,1 hr 35 mins,26 Jun 21,,26 Jun 21
Trackmania Turbo,https://www.trueachievements.com/game/Trackmania-Turbo/achievements,xbox-one,"37 / 11,302","35 / 1,000",3 / 48,Owned,,,,29 May 21,,29 May 21
F1 2020,https://www.trueachievements.com/game/F1-2020/achievements,xbox-one,"458 / 2,391","285 / 1,000",16 / 50,Owned,,,31 hrs 28 mins,10 Jul 20,,01 May 21
Call of Duty: Modern Warfare,https://www.trueachievements.com/game/Call-of-Duty-Modern-Warfare/achievements,xbox-one,"296 / 1,917","230 / 1,000",5 / 26,Owned,,,437 hrs 49 mins,14 Apr 21,,17 Apr 21
PGA TOUR 2K21,https://www.trueachievements.com/game/PGA-TOUR-2K21/achievements,xbox-one,"594 / 1,930","390 / 1,000",15 / 29,Owned,,,37 hrs 28 mins,21 Aug 20,,05 Apr 21
Grand Theft Auto V (Xbox One),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-One/achievements,xbox-one,"1,007 / 7,900","585 / 1,750",28 / 77,Owned,,,516 hrs 38 mins,31 Aug 16,,29 Mar 21
DIRT 5,https://www.trueachievements.com/game/Dirt-5/achievements,xbox-one,"50 / 2,570","40 / 1,000",3 / 20,Owned,,,25 mins,09 Mar 21,,09 Mar 21
FIFA 21,https://www.trueachievements.com/game/FIFA-21/achievements,xbox-series-x-s,"30 / 3,690","15 / 1,000",1 / 36,Owned,,,27 hrs 15 mins,19 Feb 21,,19 Feb 21
Trivial Pursuit Live!,https://www.trueachievements.com/game/TRIVIAL-PURSUIT-LIVE-Xbox-One/achievements,xbox-one,"77 / 1,951","75 / 1,000",2 / 15,Owned,,,,27 Oct 20,,15 Feb 21
Vigor,https://www.trueachievements.com/game/Vigor/achievements,xbox-one,"153 / 4,091","110 / 1,000",6 / 30,Owned,,,26 mins,14 Feb 21,,14 Feb 21
MONOPOLY Plus,https://www.trueachievements.com/game/MONOPOLY-Plus/achievements,xbox-one,"196 / 1,349","180 / 1,000",6 / 15,Owned,,,,06 Jul 20,,31 Dec 20
Minecraft (iOS),https://www.trueachievements.com/game/Minecraft-Pocket-Edition-iOS/achievements,ios,"333 / 3,416","190 / 1,230",12 / 60,Owned,,,32 hrs 58 mins,18 Mar 17,,27 Dec 20
Minecraft Dungeons,https://www.trueachievements.com/game/Minecraft-Dungeons/achievements,xbox-one,"98 / 1,818","80 / 1,000",6 / 24,Owned,,,2 hrs 50 mins,26 Sep 20,,03 Oct 20
The Escapists 2,https://www.trueachievements.com/game/The-Escapists-2/achievements,xbox-one,"24 / 5,379","15 / 1,000",3 / 40,Owned,,,1 hr 15 mins,19 Sep 20,,21 Sep 20
Rush: A Disney Pixar Adventure,https://www.trueachievements.com/game/Rush-A-Disney-Pixar-Adventure/achievements,xbox-one,"10 / 3,362","10 / 1,000",1 / 50,Owned,,,15 mins,15 Sep 20,,15 Sep 20
DiRT 4,https://www.trueachievements.com/game/Dirt-4/achievements,xbox-one,"5 / 4,095","5 / 1,000",1 / 48,Owned,,,40 mins,13 Sep 20,,13 Sep 20
Brawlhalla,https://www.trueachievements.com/game/Brawlhalla/achievements,xbox-one,"15 / 3,946","15 / 1,000",1 / 39,Owned,,,2 hrs 40 mins,03 Sep 20,,03 Sep 20
The Golf Club 2019,https://www.trueachievements.com/game/The-Golf-Club-2019/achievements,xbox-one,"322 / 2,983","165 / 1,000",9 / 29,Owned,,,45 hrs 5 mins,30 Dec 18,,20 Aug 20
Hyper Scape,https://www.trueachievements.com/game/Hyper-Scape/achievements,xbox-one,"25 / 3,457","25 / 1,000",1 / 14,Owned,,,1 hr 15 mins,18 Aug 20,,18 Aug 20
EA SPORTS UFC 3,https://www.trueachievements.com/game/EA-SPORTS-UFC-3/achievements,xbox-one,"867 / 5,616","510 / 1,000",18 / 32,Owned,,,23 hrs 44 mins,18 Mar 18,,04 Aug 20
Call of Duty: Modern Warfare Remastered,https://www.trueachievements.com/game/Call-of-Duty-Modern-Warfare-Remastered/achievements,xbox-one,"290 / 1,910","230 / 1,000",16 / 50,Owned,,,,14 Apr 20,,31 Jul 20
Call of Duty: Black Ops III,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-III/achievements,xbox-one,"110 / 3,543","90 / 1,000",6 / 47,Owned,,,,17 Feb 16,,01 Jul 20
FIFA 20,https://www.trueachievements.com/game/FIFA-20/achievements,xbox-one,"1,053 / 3,425","510 / 1,000",16 / 31,Owned,,,201 hrs 41 mins,20 Sep 19,,28 May 20
F1 2019,https://www.trueachievements.com/game/F1-2019/achievements,xbox-one,"760 / 3,252","430 / 1,000",20 / 50,Owned,,,87 hrs 20 mins,25 Dec 19,,12 Apr 20
Project CARS 2,https://www.trueachievements.com/game/Project-CARS-2/achievements,xbox-one,"30 / 6,044","20 / 1,000",3 / 47,Owned,,,25 mins,01 Apr 20,,01 Apr 20
FIFA 19,https://www.trueachievements.com/game/FIFA-19/achievements,xbox-one,"616 / 2,931","390 / 1,000",20 / 41,Owned,,,67 hrs 33 mins,24 Sep 18,,26 Jan 20
