game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Port Royale 3: Pirates and Merchants,https://www.trueachievements.com/game/Port-Royale-3-Pirates-and-Merchants/achievements,xbox-360,"10 / 4,501","10 / 1,000",1 / 47,Owned,,,,29 Jan 23,,26 Jul 21
Minecraft (Windows),https://www.trueachievements.com/game/Minecraft-Windows-10/achievements,windows,"1,567 / 4,122","815 / 1,770",44 / 79,Owned,,,303 hrs 34 mins,17 Dec 16,,15 Jun 21
SnowRunner,https://www.trueachievements.com/game/SnowRunner/achievements,xbox-one,"32 / 4,575","30 / 1,000",2 / 37,Owned,,,2 hrs 4 mins,13 Jun 21,,13 Jun 21
Maneater,https://www.trueachievements.com/game/Maneater/achievements,xbox-one,"164 / 1,913","130 / 1,000",6 / 32,Owned,,,9 hrs 24 mins,13 Jun 21,,13 Jun 21
Call of Duty: Black Ops Cold War,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-Cold-War/achievements,xbox-one,"856 / 2,549","460 / 1,000",24 / 44,Owned,,,155 hrs 48 mins,28 Feb 21,,04 Jun 21
Assassin's Creed Odyssey,https://www.trueachievements.com/game/Assassins-Creed-Odyssey/achievements,xbox-one,"196 / 1,616","165 / 1,000",11 / 50,Owned,,,40 hrs 30 mins,09 Jun 20,,15 May 21
Assassin's Creed IV: Black Flag,https://www.trueachievements.com/game/Assassins-Creed-IV-Black-Flag/achievements,xbox-one,"10 / 2,165","10 / 1,000",1 / 50,Owned,,,,14 May 21,,14 May 21
Mortal Kombat 11,https://www.trueachievements.com/game/Mortal-Kombat-11/achievements,xbox-one,"71 / 2,265","55 / 1,000",4 / 58,Owned,,,9 hrs 21 mins,23 Apr 21,,24 Apr 21
SUPERHOT: MIND CONTROL DELETE,https://www.trueachievements.com/game/SUPERHOT-MIND-CONTROL-DELETE/achievements,xbox-one,"133 / 2,326","130 / 1,000",2 / 14,Owned,,,22 mins,13 Apr 21,,13 Apr 21
Need for Speed,https://www.trueachievements.com/game/Need-for-Speed/achievements,xbox-one,"125 / 2,197","95 / 1,000",7 / 30,Owned,,,,19 Mar 21,,20 Mar 21
Dante's Inferno,https://www.trueachievements.com/game/Dantes-Inferno/achievements,xbox-360,"53 / 1,719","50 / 1,000",5 / 42,Owned,,,,29 Jan 23,,26 Feb 21
Dead Rising,https://www.trueachievements.com/game/Dead-Rising-Xbox-One/achievements,xbox-one,"82 / 2,994","60 / 1,000",3 / 50,Owned,,,,30 Jan 21,,30 Jan 21
A Way Out,https://www.trueachievements.com/game/A-Way-Out/achievements,xbox-one,"677 / 1,736","410 / 1,000",6 / 14,Owned,,,5 hrs 48 mins,12 Jan 21,,20 Jan 21
DRAGON QUEST XI S: Echoes of an Elusive Age - Definitive Edition,https://www.trueachievements.com/game/Dragon-Quest-XI-S-Echoes-of-an-Elusive-Age/achievements,xbox-one,"10 / 3,138","10 / 1,000",1 / 57,Owned,,,50 mins,19 Jan 21,,19 Jan 21
Halo 5: Guardians,https://www.trueachievements.com/game/Halo-5-Guardians/achievements,xbox-one,"467 / 2,754","325 / 1,125",25 / 68,Owned,,,158 hrs 30 mins,03 Nov 15,,17 Jan 21
Injustice 2,https://www.trueachievements.com/game/Injustice-2/achievements,xbox-one,"207 / 3,893","120 / 1,000",8 / 62,Owned,,,18 hrs 27 mins,15 Jan 21,,16 Jan 21
Eastshade,https://www.trueachievements.com/game/Eastshade/achievements,xbox-one,"35 / 3,075","35 / 1,000",1 / 18,Owned,,,27 mins,14 Jan 21,,14 Jan 21
Madden NFL 17,https://www.trueachievements.com/game/Madden-NFL-17/achievements,xbox-one,"23 / 2,358","20 / 1,000",1 / 35,Owned,,,1 hr 5 mins,16 Dec 20,,16 Dec 20
