game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
MLB The Show 22,https://www.trueachievements.com/game/MLB-The-Show-22/achievements,xbox-one,"486 / 1,919","250 / 1,000",6 / 25,Owned,,,3 hrs 41 mins,05 Apr 22,,07 Apr 22
Weird West: Definitive Edition,https://www.trueachievements.com/game/Weird-West/achievements,xbox-one,"10 / 4,400","10 / 1,000",1 / 53,Owned,,,9 mins,03 Apr 22,,03 Apr 22
Crusader Kings III,https://www.trueachievements.com/game/Crusader-Kings-III/achievements,xbox-series-x-s,"31 / 9,842","25 / 1,000",5 / 67,Owned,,,43 mins,31 Mar 22,,31 Mar 22
Century: Age of Ashes,https://www.trueachievements.com/game/Century-Age-of-Ashes/achievements,xbox-one,"20 / 7,514","20 / 1,000",1 / 33,Owned,,,13 mins,14 Mar 22,,14 Mar 22
Marvel's Guardians of the Galaxy,https://www.trueachievements.com/game/Marvels-Guardians-of-the-Galaxy/achievements,xbox-one,"31 / 1,591","30 / 1,000",2 / 58,Owned,,,36 mins,13 Mar 22,,13 Mar 22
Dying Light 2: Stay Human,https://www.trueachievements.com/game/Dying-Light-2/achievements,xbox-one,"554 / 2,911","395 / 1,000",24 / 57,Owned,,,22 hrs 12 mins,06 Mar 22,,11 Mar 22
Halo 5: Guardians,https://www.trueachievements.com/game/Halo-5-Guardians/achievements,xbox-one,"680 / 2,754","425 / 1,125",28 / 68,Owned,,,118 hrs 39 mins,01 Nov 15,,10 Mar 22
Zombie Army 4: Dead War,https://www.trueachievements.com/game/Zombie-Army-4-Dead-War/achievements,xbox-one,"194 / 3,080","140 / 1,000",9 / 51,Owned,,,1 hr 57 mins,26 Feb 22,,26 Feb 22
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"962 / 3,769","655 / 1,600",59 / 119,Owned,,,23 hrs 14 mins,17 Nov 21,,09 Feb 22
HITMAN 3,https://www.trueachievements.com/game/HITMAN-3/achievements,xbox-one,"105 / 3,218","75 / 1,000",4 / 47,Owned,,,5 hrs 29 mins,23 Jan 22,,01 Feb 22
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"65 / 20,154","50 / 5,500",8 / 550,Owned,,,2 hrs 0 mins,17 Jun 19,,18 Jan 22
Halo Wars 2,https://www.trueachievements.com/game/Halo-Wars-2/achievements,xbox-one,"66 / 3,295","40 / 1,060",4 / 60,Owned,,,1 hr 5 mins,04 Feb 18,,16 Dec 21
State of Decay 2: Juggernaut Edition,https://www.trueachievements.com/game/State-of-Decay-2/achievements,xbox-one,"1,487 / 6,778","780 / 1,720",51 / 100,Owned,,,39 hrs 4 mins,28 May 18,,09 Sep 21
Destiny 2,https://www.trueachievements.com/game/Destiny-2/achievements,xbox-one,"147 / 2,051","120 / 1,240",3 / 23,Owned,,,5 hrs 14 mins,19 Oct 20,,04 Sep 21
