game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Fracture,https://www.trueachievements.com/game/Fracture/achievements,xbox-360,"191 / 2,894","160 / 1,000",9 / 50,Owned,,,,18 Apr 13,,18 Apr 13
Medal of Honor,https://www.trueachievements.com/game/Medal-of-Honor/achievements,xbox-360,"437 / 2,072","345 / 1,000",22 / 50,Owned,,,,15 Jan 11,,25 Mar 13
Overlord,https://www.trueachievements.com/game/Overlord/achievements,xbox-360,"438 / 2,783","310 / 1,000",20 / 44,Owned,,,,03 Aug 16,,25 Mar 13
Luxor 2,https://www.trueachievements.com/game/Luxor-2/achievements,xbox-360,"103 / 1,291",77 / 200,5 / 12,Owned,,,,03 Aug 16,,28 Feb 13
The Incredible Hulk,https://www.trueachievements.com/game/The-Incredible-Hulk/achievements,xbox-360,"1,637 / 2,409","785 / 1,000",41 / 50,Owned,,,,26 Feb 13,,28 Feb 13
The Godfather,https://www.trueachievements.com/game/The-Godfather/achievements,xbox-360,"1,626 / 2,224","835 / 1,000",40 / 48,Owned,,,,11 Nov 10,,24 Feb 13
Assassin's Creed III,https://www.trueachievements.com/game/Assassins-Creed-III/achievements,xbox-360,"1,263 / 2,011","780 / 1,000",40 / 50,Owned,,,,26 Dec 12,,24 Feb 13
Resident Evil: Operation Raccoon City,https://www.trueachievements.com/game/Resident-Evil-Operation-Raccoon-City/achievements,xbox-360,"633 / 2,530","410 / 1,000",26 / 50,Owned,,,,04 Apr 12,,06 Oct 12
Borderlands,https://www.trueachievements.com/game/Borderlands/achievements,xbox-360,"2,069 / 2,642","1,470 / 1,750",70 / 80,Owned,,,,17 Mar 10,,02 Oct 12
FIFA 10,https://www.trueachievements.com/game/FIFA-10/achievements,xbox-360,"106 / 3,024","75 / 1,000",6 / 44,Owned,,,,20 Mar 12,,18 Sep 12
Halo 3,https://www.trueachievements.com/game/Halo-3/achievements,xbox-360,"1,403 / 2,366","1,020 / 1,500",36 / 69,Owned,,,,13 May 10,,18 Sep 12
Spec Ops: The Line,https://www.trueachievements.com/game/Spec-Ops-The-Line/achievements,xbox-360,"1,038 / 1,508","755 / 1,000",40 / 50,Owned,,,,16 Aug 12,,21 Aug 12
Assassin's Creed: Revelations,https://www.trueachievements.com/game/Assassins-Creed-Revelations/achievements,xbox-360,"1,307 / 2,357","795 / 1,250",39 / 59,Owned,,,,26 Dec 11,,15 Aug 12
Deadlight,https://www.trueachievements.com/game/Deadlight/achievements,xbox-360,655 / 655,400 / 400,30 / 30,Owned,,,,12 Aug 12,12 Aug 12,12 Aug 12
LEGO Harry Potter: Years 5-7,https://www.trueachievements.com/game/LEGO-Harry-Potter-2/achievements,xbox-360,"1,411 / 1,411","1,000 / 1,000",49 / 49,Owned,,,,27 Jul 12,03 Aug 16,29 Jul 12
Kung Fu Panda,https://www.trueachievements.com/game/Kung-Fu-Panda/achievements,xbox-360,"850 / 1,917","530 / 1,000",24 / 39,Owned,,,,03 Aug 16,,24 Jul 12
LEGO Indiana Jones: Original Adventures,https://www.trueachievements.com/game/LEGO-Indiana-Jones/achievements,xbox-360,"1,681 / 1,681","1,000 / 1,000",50 / 50,Owned,,,,23 May 11,03 Aug 16,24 Jul 12
Dead Island (Xbox 360),https://www.trueachievements.com/game/Dead-Island-Xbox-360/achievements,xbox-360,"179 / 1,756","145 / 1,000",9 / 48,Owned,,,,09 Jul 12,,14 Jul 12
Batman: Arkham City,https://www.trueachievements.com/game/Batman-Arkham-City/achievements,xbox-360,"1,400 / 3,336","910 / 1,400",49 / 66,Owned,,,,21 Feb 12,,06 Jun 12
Max Payne 3,https://www.trueachievements.com/game/Max-Payne-3/achievements,xbox-360,"770 / 3,538","390 / 1,000",26 / 46,Owned,,,,02 Jun 12,,06 Jun 12
RAGE,https://www.trueachievements.com/game/Rage/achievements,xbox-360,"1,294 / 2,335","660 / 1,000",35 / 50,Owned,,,,15 Mar 12,,03 Apr 12
Resident Evil 5 (Xbox 360),https://www.trueachievements.com/game/Resident-Evil-5-Xbox-360/achievements,xbox-360,"1,537 / 1,953","1,035 / 1,200",56 / 60,Owned,,,,25 Feb 10,,20 Mar 12
X-Men: Destiny,https://www.trueachievements.com/game/X-Men-Destiny/achievements,xbox-360,"1,444 / 1,444","1,000 / 1,000",50 / 50,Owned,,,,08 Mar 12,14 Mar 12,14 Mar 12
Portal: Still Alive,https://www.trueachievements.com/game/Portal-Still-Alive/achievements,xbox-360,100 / 339,70 / 200,6 / 12,Owned,,,,05 Mar 12,,05 Mar 12
Star Wars: The Force Unleashed II,https://www.trueachievements.com/game/Star-Wars-the-Force-Unleashed-2/achievements,xbox-360,"1,173 / 2,414","730 / 1,200",39 / 58,Owned,,,,26 Dec 10,,12 Feb 12
Call of Duty: Modern Warfare 2 (2009),https://www.trueachievements.com/game/Modern-Warfare-2-2009/achievements,xbox-360,"619 / 1,532","495 / 1,000",34 / 50,Owned,,,,04 Mar 10,,20 Jan 12
Prototype (Xbox 360),https://www.trueachievements.com/game/Prototype-Xbox-360/achievements,xbox-360,"381 / 2,884","240 / 1,000",14 / 40,Owned,,,,14 Jan 12,,14 Jan 12
Forza Motorsport 3,https://www.trueachievements.com/game/Forza-Motorsport-3/achievements,xbox-360,"52 / 1,934","50 / 1,000",6 / 50,Owned,,,,13 Dec 11,,13 Dec 11
Gears of War,https://www.trueachievements.com/game/Gears-of-War/achievements,xbox-360,"372 / 2,676","250 / 1,000",16 / 49,Owned,,,,02 Apr 11,,28 Sep 11
Marvel: Ultimate Alliance 2 (Xbox 360),https://www.trueachievements.com/game/Marvel-Ultimate-Alliance-2/achievements,xbox-360,"1,355 / 2,756","765 / 1,250",42 / 58,Owned,,,,22 Dec 10,,21 Sep 11
Saints Row 2,https://www.trueachievements.com/game/Saints-Row-2/achievements,xbox-360,"1,431 / 3,483","725 / 1,250",35 / 60,Owned,,,,10 Mar 10,,13 Sep 11
Dead Rising 2: Case West,https://www.trueachievements.com/game/Dead-Rising-2-Case-West/achievements,xbox-360,277 / 307,180 / 200,11 / 12,Owned,,,,24 Aug 11,,29 Aug 11
Call of Duty: Black Ops,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops/achievements,xbox-360,"914 / 1,891","575 / 1,000",33 / 50,Owned,,,,09 Nov 10,,18 Aug 11
Tom Clancy's Splinter Cell Conviction,https://www.trueachievements.com/game/Tom-Clancys-Splinter-Cell-Conviction/achievements,xbox-360,"661 / 2,393","450 / 1,000",27 / 45,Owned,,,,19 Apr 10,,11 Aug 11
Far Cry 2,https://www.trueachievements.com/game/Far-Cry-2/achievements,xbox-360,"624 / 4,298","310 / 1,000",20 / 48,Owned,,,,03 Aug 16,,11 Aug 11
Dead Rising 2 (Xbox 360),https://www.trueachievements.com/game/Dead-Rising-2/achievements,xbox-360,"2,331 / 2,830","860 / 1,000",43 / 50,Owned,,,,29 Sep 10,,09 Aug 11
Kinect Fun Labs: Bobble Head,https://www.trueachievements.com/game/Bobble-Head/achievements,xbox-360,28 / 77,25 / 50,5 / 8,Owned,,,,13 Jul 11,,13 Jul 11
