game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Brütal Legend,https://www.trueachievements.com/game/Brutal-Legend/achievements,xbox-360,"1,017 / 2,893","515 / 1,000",28 / 50,Owned,,,,17 Jan 11,,02 Feb 11
Kinect Sports,https://www.trueachievements.com/game/Kinect-Sports/achievements,xbox-360,"295 / 3,325","200 / 1,000",10 / 50,Owned,,,,31 Dec 10,,31 Dec 10
WWE SmackDown vs. RAW 2009,https://www.trueachievements.com/game/WWE-SmackDown-vs-RAW-2009/achievements,xbox-360,"150 / 2,022","110 / 1,000",5 / 18,Owned,,,,28 Aug 09,,17 Dec 10
Tony Hawk's Proving Ground,https://www.trueachievements.com/game/Tony-Hawk-Proving-Ground/achievements,xbox-360,"86 / 5,968","75 / 1,000",5 / 46,Owned,,,,25 May 09,,15 Dec 10
Saints Row 2,https://www.trueachievements.com/game/Saints-Row-2/achievements,xbox-360,"1,625 / 2,827","775 / 1,000",39 / 50,Owned,,,,05 Nov 08,,13 Dec 10
Rock Band 2,https://www.trueachievements.com/game/Rock-Band-2/achievements,xbox-360,"1,532 / 2,345","765 / 1,000",41 / 50,Owned,,,,04 Oct 08,,12 Dec 10
Rock Band,https://www.trueachievements.com/game/Rock-Band/achievements,xbox-360,"1,865 / 3,418","665 / 1,000",29 / 50,Owned,,,,18 May 08,,12 Dec 10
Forza Motorsport 3,https://www.trueachievements.com/game/Forza-Motorsport-3/achievements,xbox-360,"671 / 1,934","500 / 1,000",37 / 50,Owned,,,,01 Sep 10,,10 Dec 10
Battlefield 1943,https://www.trueachievements.com/game/Battlefield-1943/achievements,xbox-360,11 / 256,10 / 200,1 / 12,Owned,,,,22 Oct 09,,28 Nov 10
Madagascar: Escape 2 Africa,https://www.trueachievements.com/game/Madagascar-Escape-to-Africa/achievements,xbox-360,"315 / 1,983","260 / 1,000",12 / 49,Owned,,,,19 Jul 09,,26 Nov 10
Guitar Hero 5,https://www.trueachievements.com/game/Guitar-Hero-5/achievements,xbox-360,"1,138 / 3,051","505 / 1,000",31 / 49,Owned,,,,01 Sep 09,,24 Nov 10
FIFA 10,https://www.trueachievements.com/game/FIFA-10/achievements,xbox-360,"11 / 3,024","10 / 1,000",1 / 44,Owned,,,,14 Oct 10,,29 Oct 10
Tom Clancy's Rainbow Six Vegas 2,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Vegas-2/achievements,xbox-360,"193 / 2,445","145 / 1,000",8 / 47,Owned,,,,03 Jul 08,,09 Sep 10
Mortal Kombat vs DC Universe,https://www.trueachievements.com/game/Mortal-Kombat-vs-DC/achievements,xbox-360,"1,517 / 6,307","550 / 1,000",19 / 50,Owned,,,,25 Nov 08,,09 Sep 10
Quake 4,https://www.trueachievements.com/game/Quake-4/achievements,xbox-360,"148 / 6,825","95 / 1,000",7 / 50,Owned,,,,09 Sep 10,,09 Sep 10
Crackdown 2,https://www.trueachievements.com/game/Crackdown-2/achievements,xbox-360,"770 / 2,179","550 / 1,000",27 / 50,Owned,,,,23 Aug 10,,31 Aug 10
skate. (2007),https://www.trueachievements.com/game/Skate-2007/achievements,xbox-360,"2,809 / 2,882","980 / 1,000",41 / 44,Owned,,,,29 Jul 10,,28 Aug 10
NASCAR 08,https://www.trueachievements.com/game/NASCAR-08/achievements,xbox-360,"78 / 4,153","60 / 1,000",2 / 24,Owned,,,,05 May 09,,23 Aug 10
N+,https://www.trueachievements.com/game/N-Plus/achievements,xbox-360,89 / 459,70 / 200,5 / 12,Owned,,,,11 Nov 08,,05 Aug 10
Marble Blast Ultra,https://www.trueachievements.com/game/Marble-Blast-Ultra/achievements,xbox-360,342 / 523,190 / 250,13 / 15,Owned,,,,18 Sep 08,,05 Aug 10
Dead Rising (Xbox 360),https://www.trueachievements.com/game/Dead-Rising/achievements,xbox-360,"145 / 2,484","120 / 1,000",6 / 50,Owned,,,,23 Nov 08,,09 Jul 10
