game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Darksiders II,https://www.trueachievements.com/game/Darksiders-II/achievements,xbox-360,"20 / 2,502","20 / 1,000",1 / 50,Unable to play,Hidden,,,15 Oct 15,,14 Oct 15
Gears of War,https://www.trueachievements.com/game/Gears-of-War/achievements,xbox-360,"44 / 2,676","40 / 1,000",3 / 49,Unable to play,Hidden,,,15 Oct 15,,14 Oct 15
Red Dead Redemption,https://www.trueachievements.com/game/Red-Dead-Redemption/achievements,xbox-360,"10 / 2,102","10 / 1,000",1 / 48,Unable to play,Hidden,,,18 Oct 14,,14 Oct 15
SSX,https://www.trueachievements.com/game/SSX/achievements,xbox-360,"26 / 5,639","20 / 1,000",4 / 50,Unable to play,Hidden,,,26 Jul 15,,14 Oct 15
What in the World? (WP),https://www.trueachievements.com/game/What-in-the-World/achievements,windows-phone,81 / 293,65 / 200,8 / 20,Unable to play,Hidden,,,08 Jun 15,,13 Jul 15
Halo: Reach,https://www.trueachievements.com/game/Halo-Reach/achievements,xbox-360,"87 / 1,609","80 / 1,000",8 / 49,Unable to play,Hidden,,,18 Jun 15,,03 Jul 15
Fable III,https://www.trueachievements.com/game/Fable-3/achievements,xbox-360,"27 / 1,861","25 / 1,000",3 / 50,Unable to play,Hidden,,,19 Jun 15,,19 Jun 15
Lara Croft: Relic Run (WP),https://www.trueachievements.com/game/Lara-Croft-Relic-Run/achievements,windows-phone,10 / 568,10 / 200,1 / 20,Unable to play,Hidden,,,30 May 15,,30 May 15
Temple Run 2 (WP),https://www.trueachievements.com/game/Temple-Run-2/achievements,windows-phone,326 / 326,200 / 200,20 / 20,Owned,,,,03 Jan 15,16 May 15,16 May 15
Make It Rain: The Love of Money (WP),https://www.trueachievements.com/game/Make-It-Rain-The-Love-of-Money/achievements,windows-phone,62 / 320,55 / 200,9 / 20,Unable to play,Hidden,,,05 Mar 15,,05 Mar 15
Grand Theft Auto V (Xbox 360),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-360/achievements,xbox-360,"213 / 2,474","170 / 1,000",13 / 49,Unable to play,Hidden,,,17 Oct 14,,12 Feb 15
Halo 3,https://www.trueachievements.com/game/Halo-3/achievements,xbox-360,"71 / 1,480","65 / 1,000",4 / 49,Unable to play,Hidden,,,01 Jan 15,,01 Jan 15
Kinect Adventures,https://www.trueachievements.com/game/Kinect-Adventures/achievements,xbox-360,"109 / 3,586","90 / 1,000",5 / 32,Unable to play,Hidden,,,29 Dec 14,,29 Dec 14
Tentacles: Enter the Mind (WP),https://www.trueachievements.com/game/Tentacles-Enter-the-Mind-Windows-Phone/achievements,windows-phone,200 / 525,100 / 200,10 / 20,Unable to play,Hidden,,,20 Nov 14,,28 Nov 14
Bad Piggies (WP),https://www.trueachievements.com/game/Bad-Piggies/achievements,windows-phone,24 / 534,20 / 200,2 / 20,Unable to play,Hidden,,,12 Nov 14,,21 Nov 14
Angry Birds Seasons (WP),https://www.trueachievements.com/game/Angry-Birds-Seasons/achievements,windows-phone,10 / 457,10 / 200,1 / 20,Unable to play,Hidden,,,12 Nov 14,,12 Nov 14
Gears of War 2,https://www.trueachievements.com/game/Gears-of-War-2/achievements,xbox-360,"21 / 1,895","20 / 1,000",2 / 50,Unable to play,Hidden,,,31 Oct 14,,31 Oct 14
Forza Motorsport 3,https://www.trueachievements.com/game/Forza-Motorsport-3/achievements,xbox-360,"20 / 1,934","20 / 1,000",2 / 50,Unable to play,Hidden,,,18 Oct 14,,18 Oct 14
Pocket God (WP),https://www.trueachievements.com/game/Pocket-God/achievements,windows-phone,32 / 652,30 / 200,6 / 20,Unable to play,Hidden,,,11 Jul 13,,19 May 14
Microsoft Minesweeper (WP),https://www.trueachievements.com/game/Microsoft-Minesweeper-Windows-Phone/achievements,windows-phone,51 / 408,50 / 200,3 / 20,Unable to play,Hidden,,,28 Dec 13,,12 May 14
