game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Halo 4,https://www.trueachievements.com/game/Halo-4/achievements,xbox-360,"1,717 / 2,354","950 / 1,250",47 / 59,Owned,,,,06 Nov 12,,27 Aug 13
Dead Island Riptide (Xbox 360),https://www.trueachievements.com/game/Dead-Island-Riptide-Xbox-360/achievements,xbox-360,"592 / 2,016","405 / 1,000",21 / 35,Owned,,,,24 Jul 13,,10 Aug 13
Sniper: Ghost Warrior 2,https://www.trueachievements.com/game/Sniper-Ghost-Warrior-2/achievements,xbox-360,"789 / 2,183","510 / 1,000",21 / 38,Owned,,,,14 Jul 13,,17 Jul 13
Tomb Raider,https://www.trueachievements.com/game/Tomb-Raider/achievements,xbox-360,"953 / 1,985","675 / 1,000",30 / 50,Owned,,,,10 Jul 13,,14 Jul 13
Sleeping Dogs,https://www.trueachievements.com/game/Sleeping-Dogs/achievements,xbox-360,"597 / 1,914","430 / 1,000",25 / 50,Owned,,,,23 Jun 13,,07 Jul 13
The Elder Scrolls V: Skyrim,https://www.trueachievements.com/game/Skyrim/achievements,xbox-360,"2,217 / 2,438","1,450 / 1,550",70 / 75,Owned,,,,11 Dec 11,,02 Jul 13
Borderlands,https://www.trueachievements.com/game/Borderlands/achievements,xbox-360,"2,210 / 2,642","1,550 / 1,750",71 / 80,Owned,,,,19 Nov 09,,22 Jun 13
Medal of Honor: Warfighter,https://www.trueachievements.com/game/Medal-of-Honor-Warfighter/achievements,xbox-360,"636 / 2,876","475 / 1,000",28 / 50,Owned,,,,17 Jun 13,,19 Jun 13
The Witcher 2: Assassins of Kings (EU),https://www.trueachievements.com/game/The-Witcher-2-European/achievements,xbox-360,"985 / 2,339","530 / 1,000",28 / 50,Owned,,,,06 Jun 13,,10 Jun 13
Dishonored,https://www.trueachievements.com/game/Dishonored/achievements,xbox-360,"1,049 / 2,455","540 / 1,000",31 / 50,Owned,,,,31 May 13,,03 Jun 13
Bastion (Xbox 360),https://www.trueachievements.com/game/Bastion/achievements,xbox-360,128 / 295,100 / 200,7 / 12,Owned,,,,17 Dec 12,,28 May 13
Resident Evil Revelations (Xbox 360),https://www.trueachievements.com/game/Resident-Evil-Revelations/achievements,xbox-360,"226 / 2,984","150 / 1,000",12 / 50,Owned,,,,24 May 13,,27 May 13
Prototype 2 (Xbox 360),https://www.trueachievements.com/game/Prototype-2-Xbox-360/achievements,xbox-360,"1,176 / 1,371","900 / 1,000",41 / 43,Owned,,,,18 May 13,,21 May 13
Far Cry 3,https://www.trueachievements.com/game/Far-Cry-3/achievements,xbox-360,"1,028 / 1,425","795 / 1,000",39 / 50,Owned,,,,05 May 13,,19 May 13
Telltale Games' Poker Night 2,https://www.trueachievements.com/game/Telltale-Games-Poker-Night-2/achievements,xbox-360,178 / 576,155 / 400,10 / 18,Owned,,,,15 May 13,,17 May 13
DmC: Devil May Cry,https://www.trueachievements.com/game/DmC-Devil-May-Cry/achievements,xbox-360,"514 / 2,581","390 / 1,000",28 / 48,Owned,,,,13 May 13,,15 May 13
Hitman: Absolution,https://www.trueachievements.com/game/Hitman-Absolution/achievements,xbox-360,"1,439 / 1,976","820 / 1,000",39 / 46,Owned,,,,24 Apr 13,,05 May 13
Serious Sam 3: BFE,https://www.trueachievements.com/game/Serious-Sam-3-BFE/achievements,xbox-360,211 / 549,115 / 200,14 / 20,Owned,,,,26 Apr 13,,27 Apr 13
Sniper Elite V2,https://www.trueachievements.com/game/Sniper-Elite-V2/achievements,xbox-360,"1,455 / 2,215","765 / 1,000",33 / 41,Owned,,,,17 Apr 13,,21 Apr 13
Aliens: Colonial Marines,https://www.trueachievements.com/game/Aliens-Colonial-Marines/achievements,xbox-360,"495 / 2,242","375 / 1,000",24 / 50,Owned,,,,05 Apr 13,,07 Apr 13
Darksiders II,https://www.trueachievements.com/game/Darksiders-II/achievements,xbox-360,"966 / 2,502","560 / 1,000",34 / 50,Owned,,,,27 Mar 13,,01 Apr 13
Metal Gear Rising: Revengeance,https://www.trueachievements.com/game/Metal-Gear-Rising-Revengeance/achievements,xbox-360,"466 / 4,230","325 / 1,000",21 / 50,Owned,,,,20 Mar 13,,22 Mar 13
Assassin's Creed III,https://www.trueachievements.com/game/Assassins-Creed-III/achievements,xbox-360,"1,645 / 2,475","940 / 1,190",49 / 58,Owned,,,,18 Feb 13,,19 Mar 13
Dead Space 3,https://www.trueachievements.com/game/Dead-Space-3/achievements,xbox-360,"1,000 / 3,039","635 / 1,250",34 / 58,Owned,,,,10 Feb 13,,19 Mar 13
