game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Terraria,https://www.trueachievements.com/game/Terraria/achievements,xbox-one,"132 / 3,258","100 / 1,000",3 / 30,Owned,,,2 hrs 14 mins,02 Oct 21,,09 Jun 22
Need for Speed Heat,https://www.trueachievements.com/game/Need-for-Speed-Heat/achievements,xbox-one,"101 / 3,212","65 / 1,000",5 / 42,Owned,,,10 hrs 30 mins,14 Aug 21,,07 Jun 22
7 Days to Die,https://www.trueachievements.com/game/7-Days-to-Die/achievements,xbox-one,"153 / 4,590","115 / 1,000",10 / 43,Owned,,,,21 May 22,,01 Jun 22
Roller Champions,https://www.trueachievements.com/game/Roller-Champions/achievements,xbox-one,"374 / 8,333","275 / 1,000",4 / 11,Owned,,,10 hrs 49 mins,28 May 22,,29 May 22
Realm Royale Reforged,https://www.trueachievements.com/game/Realm-Royale/achievements,xbox-one,"239 / 2,551","170 / 1,000",5 / 20,Owned,,,1 hr 50 mins,21 May 22,,22 May 22
SMITE,https://www.trueachievements.com/game/SMITE/achievements,xbox-one,"78 / 2,908","60 / 1,220",6 / 74,Owned,,,1 hr 21 mins,19 May 22,,19 May 22
Paladins: Champions of the Realm,https://www.trueachievements.com/game/Paladins-Champions-of-the-Realm/achievements,xbox-one,"944 / 3,615","655 / 1,205",15 / 35,Owned,,,15 hrs 15 mins,31 Mar 21,,18 May 22
Bugsnax,https://www.trueachievements.com/game/Bugsnax/achievements,xbox-one,"495 / 2,570","230 / 1,000",11 / 30,Owned,,,9 hrs 0 mins,01 May 22,,04 May 22
MLB The Show 22,https://www.trueachievements.com/game/MLB-The-Show-22/achievements,xbox-one,"315 / 1,919","200 / 1,000",6 / 25,Owned,,,3 hrs 3 mins,08 Apr 22,,24 Apr 22
Five Nights at Freddy's: Help Wanted,https://www.trueachievements.com/game/Five-Nights-at-Freddys-Help-Wanted/achievements,xbox-one,"247 / 3,068","200 / 1,000",7 / 15,Owned,,,3 hrs 30 mins,24 Jan 22,,31 Mar 22
WWE 2K22 (Xbox One),https://www.trueachievements.com/game/WWE-2K22-Xbox-One/achievements,xbox-one,"19 / 2,883","15 / 1,000",1 / 54,Owned,,,12 hrs 3 mins,17 Mar 22,,17 Mar 22
Who's Your Daddy?!,https://www.trueachievements.com/game/Whos-Your-Daddy/achievements,xbox-one,"783 / 2,072","475 / 1,025",10 / 14,Owned,,,7 hrs 29 mins,21 Feb 22,,24 Feb 22
Dying Light 2: Stay Human,https://www.trueachievements.com/game/Dying-Light-2/achievements,xbox-one,"107 / 2,896","95 / 1,000",9 / 57,Owned,,,7 hrs 47 mins,19 Feb 22,,22 Feb 22
Taiko no Tatsujin: The Drum Master!,https://www.trueachievements.com/game/Taiko-no-Tatsujin-The-Drum-Master/achievements,xbox-one,"38 / 5,310","35 / 1,000",7 / 89,Owned,,,21 mins,20 Feb 22,,22 Feb 22
Injustice 2,https://www.trueachievements.com/game/Injustice-2/achievements,xbox-one,"34 / 3,893","30 / 1,000",2 / 62,Owned,,,1 hr 33 mins,12 Feb 22,,12 Feb 22
Assassin's Creed Odyssey,https://www.trueachievements.com/game/Assassins-Creed-Odyssey/achievements,xbox-one,"211 / 1,617","180 / 1,000",11 / 50,Owned,,,8 hrs 21 mins,04 Feb 22,,06 Feb 22
ARK: Survival Evolved,https://www.trueachievements.com/game/ARK-Survival-Evolved/achievements,xbox-one,"377 / 2,096","230 / 1,000",6 / 18,Owned,,,28 hrs 53 mins,05 Jan 22,,05 Feb 22
Windjammers 2,https://www.trueachievements.com/game/Windjammers-2/achievements,xbox-one,"69 / 5,881","45 / 1,000",3 / 28,Owned,,,52 mins,30 Jan 22,,30 Jan 22
Tom Clancy's Rainbow Six Extraction,https://www.trueachievements.com/game/Rainbow-Six-Extraction/achievements,xbox-one,"517 / 3,854","295 / 1,000",18 / 42,Owned,,,13 hrs 8 mins,21 Jan 22,,29 Jan 22
Assassin's Creed Unity,https://www.trueachievements.com/game/Assassins-Creed-Unity/achievements,xbox-one,"179 / 2,052","145 / 1,000",10 / 50,Owned,,,,28 Mar 21,,14 Jan 22
Embr,https://www.trueachievements.com/game/Embr/achievements,xbox-one,"356 / 4,174","165 / 1,000",8 / 29,Owned,,,2 hrs 47 mins,10 Jan 22,,12 Jan 22
ClusterTruck,https://www.trueachievements.com/game/Clustertruck/achievements,xbox-one,"1,099 / 4,103","450 / 1,000",10 / 13,Owned,,,6 hrs 55 mins,16 Nov 21,,07 Jan 22
Minecraft: Xbox One Edition,https://www.trueachievements.com/game/Minecraft-Xbox-One-Edition/achievements,xbox-one,"10 / 1,747","10 / 1,000",1 / 50,Owned,,,1 hr 17 mins,31 Dec 21,,31 Dec 21
Stick Fight: The Game,https://www.trueachievements.com/game/Stick-Fight-The-Game/achievements,xbox-one,"942 / 2,829","660 / 1,000",17 / 28,Owned,,,4 hrs 7 mins,26 Dec 21,,26 Dec 21
PAW Patrol: Mighty Pups Save Adventure Bay,https://www.trueachievements.com/game/PAW-Patrol-Mighty-Pups-Save-Adventure-Bay/achievements,xbox-one,"63 / 1,534","60 / 1,000",2 / 30,Owned,,,41 mins,19 Dec 21,,19 Dec 21
SUPERHOT: MIND CONTROL DELETE,https://www.trueachievements.com/game/SUPERHOT-MIND-CONTROL-DELETE/achievements,xbox-one,"133 / 2,326","130 / 1,000",2 / 14,Owned,,,27 mins,19 Dec 21,,19 Dec 21
Superliminal,https://www.trueachievements.com/game/Superliminal/achievements,xbox-one,"27 / 3,670","20 / 1,000",1 / 21,Owned,,,23 mins,12 Dec 21,,12 Dec 21
The Escapists 2,https://www.trueachievements.com/game/The-Escapists-2/achievements,xbox-one,"23 / 5,379","20 / 1,000",4 / 40,Owned,,,2 hrs 24 mins,04 Dec 21,,04 Dec 21
It Takes Two,https://www.trueachievements.com/game/It-Takes-Two/achievements,xbox-one,"264 / 1,785","225 / 1,000",5 / 20,Owned,,,9 hrs 39 mins,25 Nov 21,,28 Nov 21
DEEEER Simulator: Your Average Everyday Deer Game,https://www.trueachievements.com/game/DEEEER-Simulator-Your-Average-Everyday-Deer-Game/achievements,xbox-one,"407 / 1,585","310 / 1,000",5 / 17,Owned,,,48 mins,26 Nov 21,,26 Nov 21
Forza Horizon 5,https://www.trueachievements.com/game/Forza-Horizon-5/achievements,xbox-one,"30 / 2,514","30 / 1,000",3 / 53,Owned,,,1 hr 56 mins,14 Nov 21,,15 Nov 21
Kill It With Fire,https://www.trueachievements.com/game/Kill-It-With-Fire/achievements,xbox-one,"115 / 2,415","80 / 1,000",1 / 24,Owned,,,41 mins,14 Nov 21,,14 Nov 21
Call of Duty: Vanguard,https://www.trueachievements.com/game/Call-of-Duty-Vanguard/achievements,xbox-one,"93 / 2,551","60 / 1,000",4 / 44,Owned,,,33 hrs 34 mins,09 Nov 21,,11 Nov 21
Paint the Town Red,https://www.trueachievements.com/game/Paint-the-Town-Red/achievements,xbox-one,"15 / 6,824","15 / 1,000",1 / 30,Owned,,,2 hrs 54 mins,02 Nov 21,,02 Nov 21
Back 4 Blood,https://www.trueachievements.com/game/Back-4-Blood/achievements,xbox-one,"138 / 3,642","115 / 1,000",8 / 55,Owned,,,3 hrs 25 mins,13 Oct 21,,19 Oct 21
Madden NFL 20,https://www.trueachievements.com/game/Madden-NFL-20/achievements,xbox-one,"47 / 2,413","40 / 1,000",3 / 38,Owned,,,50 hrs 2 mins,17 Oct 21,,17 Oct 21
Marvel's Avengers,https://www.trueachievements.com/game/Marvels-Avengers/achievements,xbox-one,"127 / 2,725","115 / 1,000",7 / 50,Owned,,,3 hrs 36 mins,07 Oct 21,,07 Oct 21
Little Nightmares,https://www.trueachievements.com/game/Little-Nightmares/achievements,xbox-one,"61 / 3,051","50 / 1,000",1 / 13,Owned,,,3 hrs 29 mins,04 Oct 21,,04 Oct 21
I Am Fish,https://www.trueachievements.com/game/I-Am-Fish/achievements,xbox-one,"21 / 15,192","20 / 1,000",2 / 29,Owned,,,25 mins,02 Oct 21,,02 Oct 21
Titanfall 2,https://www.trueachievements.com/game/Titanfall-2/achievements,xbox-one,"767 / 1,898","570 / 1,000",32 / 50,Owned,,,13 hrs 45 mins,24 Apr 21,,28 Sep 21
NBA 2K22 (Xbox One),https://www.trueachievements.com/game/NBA-2K22-Xbox-One/achievements,xbox-one,"18 / 3,813","15 / 1,000",1 / 50,Owned,,,27 hrs 36 mins,22 Sep 21,,22 Sep 21
Craftopia,https://www.trueachievements.com/game/Craftopia/achievements,xbox-one,"67 / 3,035","60 / 1,000",2 / 28,Owned,,,1 hr 32 mins,06 Sep 21,,06 Sep 21
Surgeon Simulator 2,https://www.trueachievements.com/game/Surgeon-Simulator-2/achievements,xbox-one,"128 / 15,412","120 / 1,000",3 / 30,Owned,,,1 hr 57 mins,06 Sep 21,,06 Sep 21
Splitgate,https://www.trueachievements.com/game/Splitgate/achievements,xbox-one,"925 / 6,907","495 / 1,000",17 / 30,Owned,,,17 hrs 23 mins,25 Jul 21,,10 Aug 21
