game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
BioShock 2,https://www.trueachievements.com/game/BioShock-2/achievements,xbox-360,"187 / 1,685","165 / 1,000",13 / 50,Owned,,,,16 Aug 13,,17 Aug 13
Minecraft: Xbox 360 Edition,https://www.trueachievements.com/game/Minecraft-Xbox-360/achievements,xbox-360,377 / 506,320 / 400,18 / 20,Owned,,,,25 Feb 13,,08 Aug 13
Operation Flashpoint: Dragon Rising,https://www.trueachievements.com/game/Operation-Flashpoint-Dragon-Rising/achievements,xbox-360,"42 / 2,664","40 / 1,000",2 / 36,Owned,,,,01 Aug 13,,01 Aug 13
Dead Rising 2 (Xbox 360),https://www.trueachievements.com/game/Dead-Rising-2/achievements,xbox-360,"155 / 2,830","120 / 1,000",6 / 50,Owned,,,,23 Mar 13,,29 Jul 13
Skate 3,https://www.trueachievements.com/game/Skate-3/achievements,xbox-360,"617 / 3,511","255 / 1,000",14 / 47,Owned,,,,29 May 13,,29 Jul 13
Harms Way,https://www.trueachievements.com/game/Harms-Way/achievements,xbox-360,114 / 243,100 / 200,6 / 12,Owned,,,,19 Jul 13,,23 Jul 13
Assassin's Creed II,https://www.trueachievements.com/game/Assassins-Creed-2/achievements,xbox-360,"60 / 1,253","60 / 1,000",3 / 50,Owned,,,,20 Jul 13,,20 Jul 13
Saints Row 2,https://www.trueachievements.com/game/Saints-Row-2/achievements,xbox-360,"22 / 2,827","10 / 1,000",1 / 50,Owned,,,,12 Jul 13,,12 Jul 13
Aliens vs. Predator,https://www.trueachievements.com/game/Aliens-vs-Predator/achievements,xbox-360,"70 / 3,146","60 / 1,000",4 / 50,Owned,,,,15 Jun 13,,15 Jun 13
Call of Duty: Black Ops,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops/achievements,xbox-360,"674 / 2,838","465 / 1,400",28 / 61,Owned,,,,25 Feb 13,,08 Jun 13
Rayman Origins,https://www.trueachievements.com/game/Rayman-Origins/achievements,xbox-360,"175 / 2,664","135 / 1,000",9 / 36,Owned,,,,22 May 13,,27 May 13
Gears of War: Judgment,https://www.trueachievements.com/game/Gears-of-War-Judgment/achievements,xbox-360,"228 / 2,885","175 / 1,000",18 / 50,Owned,,,,27 Mar 13,,19 May 13
Red Dead Redemption,https://www.trueachievements.com/game/Red-Dead-Redemption/achievements,xbox-360,"24 / 2,102","20 / 1,000",2 / 48,Owned,,,,06 Mar 13,,13 May 13
Crackdown,https://www.trueachievements.com/game/Crackdown/achievements,xbox-360,"20 / 2,060",20 / 900,2 / 43,Owned,,,,04 May 13,,04 May 13
Dead Island Riptide (Xbox 360),https://www.trueachievements.com/game/Dead-Island-Riptide-Xbox-360/achievements,xbox-360,"15 / 2,016","15 / 1,000",1 / 35,Owned,,,,27 Apr 13,,27 Apr 13
God Mode,https://www.trueachievements.com/game/God-Mode/achievements,xbox-360,10 / 816,10 / 400,1 / 20,Owned,,,,26 Apr 13,,26 Apr 13
Fallout 3,https://www.trueachievements.com/game/Fallout-3/achievements,xbox-360,"40 / 1,676","40 / 1,000",3 / 50,Owned,,,,26 Apr 13,,26 Apr 13
Halo 3: ODST,https://www.trueachievements.com/game/Halo-3-ODST/achievements,xbox-360,"145 / 1,594","130 / 1,000",9 / 47,Owned,,,,21 Apr 13,,21 Apr 13
Monopoly Streets,https://www.trueachievements.com/game/Monopoly-Streets/achievements,xbox-360,"386 / 1,645","315 / 1,000",15 / 40,Owned,,,,07 Apr 13,,13 Apr 13
Defiance,https://www.trueachievements.com/game/Defiance/achievements,xbox-360,"61 / 3,179","55 / 1,000",5 / 50,Owned,,,,12 Apr 13,,12 Apr 13
SoulCalibur IV,https://www.trueachievements.com/game/Soulcalibur-IV/achievements,xbox-360,"100 / 2,465","85 / 1,000",7 / 50,Owned,,,,07 Apr 13,,09 Apr 13
Dragon Age II,https://www.trueachievements.com/game/Dragon-Age-2/achievements,xbox-360,"5 / 1,759","5 / 1,000",1 / 50,Owned,,,,07 Apr 13,,07 Apr 13
Call of Duty 4: Modern Warfare,https://www.trueachievements.com/game/Call-of-Duty-4/achievements,xbox-360,"93 / 1,494","90 / 1,000",5 / 37,Owned,,,,31 Mar 13,,03 Apr 13
Far Cry 3,https://www.trueachievements.com/game/Far-Cry-3/achievements,xbox-360,"203 / 1,425","175 / 1,000",12 / 50,Owned,,,,16 Mar 13,,29 Mar 13
Doritos Crash Course,https://www.trueachievements.com/game/Doritos-Crash-Course/achievements,xbox-360,74 / 407,60 / 200,3 / 12,Owned,,,,11 Mar 13,,15 Mar 13
Quarrel,https://www.trueachievements.com/game/Quarrel/achievements,xbox-360,15 / 385,15 / 200,1 / 12,Owned,,,,28 Feb 13,,28 Feb 13
LEGO Indiana Jones: Original Adventures,https://www.trueachievements.com/game/LEGO-Indiana-Jones/achievements,xbox-360,"45 / 1,681","40 / 1,000",2 / 50,Owned,,,,26 Feb 13,,26 Feb 13
