game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
F1 2017,https://www.trueachievements.com/game/F1-2017/achievements,xbox-one,"745 / 2,090","500 / 1,000",25 / 50,Owned,,,94 hrs 40 mins,25 Dec 17,,25 Jun 19
Minecraft: Xbox One Edition,https://www.trueachievements.com/game/Minecraft-Xbox-One-Edition/achievements,xbox-one,"654 / 4,315","450 / 1,665",29 / 75,Owned,,,71 hrs 41 mins,29 Mar 17,,19 Apr 19
WRC 6,https://www.trueachievements.com/game/WRC-6/achievements,xbox-one,"629 / 6,413","165 / 1,000",10 / 41,Owned,,,,23 Jan 19,,17 Apr 19
Plants vs. Zombies Garden Warfare 2,https://www.trueachievements.com/game/Plants-vs-Zombies-Garden-Warfare-2/achievements,xbox-one,"222 / 2,554","140 / 1,000",10 / 51,Owned,,,,30 Mar 19,,31 Mar 19
Borderlands: The Pre-Sequel,https://www.trueachievements.com/game/Borderlands-The-PreSequel/achievements,xbox-one,"31 / 2,942","25 / 1,125",3 / 53,Owned,,,1 hr 45 mins,15 Mar 19,,15 Mar 19
SUPER BOMBERMAN R,https://www.trueachievements.com/game/SUPER-BOMBERMAN-R/achievements,xbox-one,"88 / 11,179","50 / 1,000",5 / 32,Owned,,,49 mins,19 Feb 19,,19 Feb 19
Forza Horizon 3,https://www.trueachievements.com/game/Forza-Horizon-3/achievements,xbox-one,"2,770 / 6,633","1,410 / 2,500",74 / 125,Owned,,,497 hrs 22 mins,24 Dec 16,,02 Feb 19
Band Hero,https://www.trueachievements.com/game/Band-Hero/achievements,xbox-360,"102 / 1,850","80 / 1,000",13 / 49,Owned,,,,07 Jul 12,,24 Jan 19
Forza Motorsport 5,https://www.trueachievements.com/game/Forza-Motorsport-5/achievements,xbox-one,"678 / 4,359","325 / 1,000",31 / 78,Owned,,,53 hrs 50 mins,01 Sep 17,,17 Dec 18
For Honor,https://www.trueachievements.com/game/For-Honor/achievements,xbox-one,"198 / 2,635","120 / 1,000",10 / 54,Owned,,,11 hrs 25 mins,25 Aug 18,,30 Nov 18
Race The Sun,https://www.trueachievements.com/game/Race-The-Sun/achievements,xbox-one,"10 / 12,086","10 / 1,000",1 / 25,Owned,,,22 mins,24 Nov 18,,24 Nov 18
