game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
SEGA Vintage Collection: Streets of Rage,https://www.trueachievements.com/game/SEGA-Vintage-Collection-Streets-of-Rage/achievements,xbox-360,755 / 755,400 / 400,12 / 12,Owned,,,,13 Dec 12,24 Dec 12,24 Dec 12
SEGA Vintage Collection: Golden Axe,https://www.trueachievements.com/game/SEGA-Vintage-Collection-Golden-Axe/achievements,xbox-360,686 / 686,400 / 400,12 / 12,Owned,,,,02 Nov 12,11 Dec 12,11 Dec 12
Sonic the Fighters,https://www.trueachievements.com/game/Sonic-the-Fighters/achievements,xbox-360,412 / 412,400 / 400,12 / 12,Owned,,,,07 Dec 12,07 Dec 12,07 Dec 12
Virtua Fighter 2,https://www.trueachievements.com/game/Virtua-Fighter-2/achievements,xbox-360,435 / 435,400 / 400,12 / 12,Owned,,,,30 Nov 12,30 Nov 12,30 Nov 12
The Simpsons Arcade,https://www.trueachievements.com/game/The-Simpsons-Arcade/achievements,xbox-360,301 / 368,175 / 200,11 / 12,Owned,,,,06 Feb 12,,02 Nov 12
Kane & Lynch 2: Dog Days,https://www.trueachievements.com/game/Kane-and-Lynch-2-Dog-Days/achievements,xbox-360,"1,538 / 4,054","730 / 1,250",39 / 59,Owned,,,,17 Jan 12,,28 Oct 12
Cyber Troopers Virtual-On Oratorio Tangram,https://www.trueachievements.com/game/Cyber-Troopers-VirtualOn-OT/achievements,xbox-360,238 / 238,200 / 200,12 / 12,Owned,,,,03 Jun 12,28 Oct 12,28 Oct 12
Teenage Mutant Ninja Turtles 1989 Arcade,https://www.trueachievements.com/game/TMNT-1989-Arcade/achievements,xbox-360,154 / 524,95 / 200,8 / 12,Owned,,,,18 Mar 11,,21 May 12
Time Pilot,https://www.trueachievements.com/game/Time-Pilot/achievements,xbox-360,178 / 327,150 / 200,10 / 12,Owned,,,,13 Jan 12,,20 May 12
Harms Way,https://www.trueachievements.com/game/Harms-Way/achievements,xbox-360,243 / 243,200 / 200,12 / 12,Owned,,,,14 Dec 10,19 May 12,19 May 12
Geometry Wars: Retro Evolved,https://www.trueachievements.com/game/Geometry-Wars-Evolved/achievements,xbox-360,97 / 658,60 / 200,6 / 12,Owned,,,,16 Dec 07,,11 May 12
I Am Alive,https://www.trueachievements.com/game/I-AM-Alive/achievements,xbox-360,578 / 578,200 / 200,12 / 12,Owned,,,,23 Apr 12,30 Apr 12,30 Apr 12
Galaga,https://www.trueachievements.com/game/Galaga/achievements,xbox-360,241 / 241,200 / 200,12 / 12,Owned,,,,01 Jan 08,05 Mar 12,05 Mar 12
Dead Island (Xbox 360),https://www.trueachievements.com/game/Dead-Island-Xbox-360/achievements,xbox-360,"1,699 / 1,756","980 / 1,000",47 / 48,Owned,,,,06 Feb 12,,03 Mar 12
