game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Worms,https://www.trueachievements.com/game/Worms/achievements,xbox-360,171 / 296,130 / 200,9 / 12,Owned,,,,24 Sep 07,,09 Oct 22
Over G Fighters,https://www.trueachievements.com/game/Over-G-Fighters/achievements,xbox-360,"84 / 4,527","75 / 1,000",3 / 38,Owned,,,,30 Jul 06,,29 Sep 22
MX vs. ATV Untamed,https://www.trueachievements.com/game/MX-vs-ATV-Untamed/achievements,xbox-360,"0 / 5,124","0 / 1,000",1 / 42,Owned,,,,07 Sep 20,,29 Sep 22
Fall Guys,https://www.trueachievements.com/game/Fall-Guys-Ultimate-Knockout/achievements,xbox-one,"100 / 2,661","90 / 1,000",9 / 34,Owned,Playing now,,2 hrs 39 mins,25 Sep 22,,26 Sep 22
Doritos Crash Course,https://www.trueachievements.com/game/Doritos-Crash-Course/achievements,xbox-360,338 / 602,205 / 300,10 / 15,Owned,,,,19 Apr 19,,11 Sep 22
Microsoft Ultimate Word Games (Windows),https://www.trueachievements.com/game/Microsoft-Ultimate-Word-Games/achievements,windows,"102 / 2,799","80 / 1,000",4 / 38,Owned,Playing now,,4 hrs 21 mins,18 May 22,,23 May 22
Microsoft Mahjong (Windows),https://www.trueachievements.com/game/Microsoft-Mahjong-Win-10/achievements,windows,"403 / 2,089","275 / 1,000",10 / 40,Owned,Playing now,,2 hrs 56 mins,22 Aug 21,,18 May 22
Microsoft Solitaire Collection (UWP),https://www.trueachievements.com/game/Microsoft-Solitaire-Collection/achievements,windows,"129 / 6,354","85 / 1,850",5 / 76,Owned,Playing now,,4 hrs 13 mins,22 Aug 21,,15 May 22
Microsoft Jigsaw (Windows),https://www.trueachievements.com/game/Microsoft-Jigsaw-Win-10/achievements,windows,"22 / 2,647","20 / 1,000",1 / 20,Owned,Playing now,,56 mins,15 May 22,,15 May 22
Fallout Shelter,https://www.trueachievements.com/game/Fallout-Shelter/achievements,xbox-one,"10 / 2,490","10 / 1,000",1 / 35,Owned,Playing now,,1 hr 22 mins,07 Apr 22,,07 Apr 22
Island Saver,https://www.trueachievements.com/game/Island-Saver/achievements,xbox-one,"625 / 1,281","550 / 1,000",10 / 13,Owned,Playing now,,12 hrs 26 mins,20 May 21,,12 Mar 22
Disney's Bolt,https://www.trueachievements.com/game/Disney-Bolt/achievements,xbox-360,"870 / 1,970","495 / 1,000",21 / 37,Owned,,,,27 May 19,,31 Jan 22
Plants vs. Zombies Garden Warfare (Xbox 360),https://www.trueachievements.com/game/Plants-vs-Zombies-Garden-Warfare-Xbox-360/achievements,xbox-360,"553 / 2,781","400 / 1,500",22 / 65,Owned,,,,16 Aug 19,,17 Jan 22
Halo 3,https://www.trueachievements.com/game/Halo-3/achievements,xbox-360,"188 / 1,480","165 / 1,000",9 / 49,Owned,Playing now,,,26 Sep 07,,01 Jan 22
Inops,https://www.trueachievements.com/game/Inops/achievements,xbox-one,"226 / 3,058","175 / 1,000",3 / 20,Owned,Playing now,,43 mins,03 Oct 21,,31 Dec 21
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"74 / 1,370",45 / 600,5 / 50,Owned,Playing now,,1 hr 40 mins,27 Dec 21,,31 Dec 21
Assassin's Creed,https://www.trueachievements.com/game/Assassins-Creed/achievements,xbox-360,"20 / 1,592","20 / 1,000",1 / 44,Owned,Playing now,,,08 Nov 21,,08 Nov 21
Microsoft Minesweeper (Windows),https://www.trueachievements.com/game/Microsoft-Minesweeper-Win-10/achievements,windows,"65 / 2,590","60 / 1,000",2 / 20,Owned,Playing now,,2 hrs 23 mins,22 Aug 21,,31 Oct 21
Microsoft Sudoku (UWP),https://www.trueachievements.com/game/Microsoft-Sudoku/achievements,windows,"26 / 1,892","20 / 1,000",3 / 45,Owned,Playing now,,1 hr 10 mins,11 Oct 21,,11 Oct 21
Aegis Wing,https://www.trueachievements.com/game/Aegis-Wing/achievements,xbox-360,10 / 346,10 / 200,2 / 12,Owned,,,,26 Jun 07,,03 Oct 21
Space Jam: A New Legacy - The Game,https://www.trueachievements.com/game/Space-Jam-A-New-Legacy-The-Game/achievements,xbox-one,"38 / 2,097","25 / 1,000",1 / 13,Owned,Playing now,,28 mins,26 Sep 21,,26 Sep 21
Guitar Hero III: Legends of Rock,https://www.trueachievements.com/game/Guitar-Hero-3-Legends-of-Rock/achievements,xbox-360,"64 / 5,171","50 / 1,000",7 / 59,Owned,,,,04 Jan 21,,05 Sep 21
Rayman Legends,https://www.trueachievements.com/game/Rayman-Legends/achievements,xbox-one,"184 / 3,171","120 / 1,000",11 / 50,Owned,Playing now,,7 hrs 30 mins,09 Mar 21,,23 Aug 21
Minecraft,https://www.trueachievements.com/game/Minecraft/achievements,xbox-one,"1,140 / 5,022","750 / 2,335",42 / 101,Owned,,,250 hrs 25 mins,18 Jan 20,,21 Aug 21
Hexic HD,https://www.trueachievements.com/game/Hexic/achievements,xbox-360,27 / 810,25 / 200,3 / 12,Owned,,,,13 Jan 06,,19 Aug 21
Sonic Mania,https://www.trueachievements.com/game/Sonic-Mania/achievements,xbox-one,"54 / 2,992","50 / 1,000",1 / 18,Owned,Playing now,,1 hr 17 mins,14 Aug 21,,14 Aug 21
Brawlhalla,https://www.trueachievements.com/game/Brawlhalla/achievements,xbox-one,"58 / 3,946","45 / 1,000",3 / 39,Owned,Playing now,,2 hrs 3 mins,15 Jun 21,,16 Jun 21
The Jackbox Party Pack 4,https://www.trueachievements.com/game/The-Jackbox-Party-Pack-4/achievements,xbox-one,"595 / 2,787","350 / 1,000",7 / 20,Owned,Playing now,,19 hrs 23 mins,01 Jan 21,,30 May 21
Tetris Effect: Connected,https://www.trueachievements.com/game/Tetris-Effect-Connected/achievements,xbox-one,"10 / 6,777","10 / 1,000",1 / 42,Owned,Playing now,,1 hr 1 min,21 May 21,,21 May 21
Uno,https://www.trueachievements.com/game/Uno-Xbox-One/achievements,xbox-one,"260 / 1,916","220 / 1,000",5 / 12,Owned,Playing now,,5 hrs 47 mins,10 Mar 21,,20 May 21
SUPERHOT: MIND CONTROL DELETE,https://www.trueachievements.com/game/SUPERHOT-MIND-CONTROL-DELETE/achievements,xbox-one,"405 / 2,326","330 / 1,000",5 / 14,Owned,Playing now,,3 hrs 39 mins,04 Jan 21,,19 May 21
