game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Feeding Frenzy 2: Shipwreck Showdown,https://www.trueachievements.com/game/Feeding-Frenzy-2/achievements,xbox-360,356 / 356,200 / 200,12 / 12,Owned,,,,30 Aug 09,03 Sep 09,15 Feb 14
Virtua Fighter 5 Final Showdown,https://www.trueachievements.com/game/Virtua-Fighter-5-Final-Showdown/achievements,xbox-360,563 / 563,400 / 400,12 / 12,Owned,,,,30 Jun 12,30 Jun 12,15 Feb 14
Street Fighter IV,https://www.trueachievements.com/game/Street-Fighter-4/achievements,xbox-360,"1,157 / 4,417","530 / 1,000",30 / 48,Owned,,,,20 Feb 09,,15 Feb 14
Mark of the Ninja,https://www.trueachievements.com/game/Mark-of-the-Ninja/achievements,xbox-360,898 / 897,500 / 500,38 / 38,Owned,,,,15 Sep 12,17 Aug 13,25 Jan 14
The Walking Dead (Xbox 360),https://www.trueachievements.com/game/The-Walking-Dead-Xbox-360/achievements,xbox-360,751 / 750,600 / 600,48 / 48,Owned,,,,28 Apr 12,06 Jul 13,18 Jan 14
Harms Way,https://www.trueachievements.com/game/Harms-Way/achievements,xbox-360,243 / 243,200 / 200,12 / 12,Owned,,,,13 Nov 11,13 Nov 11,10 Jan 14
Dig Dug,https://www.trueachievements.com/game/Dig-Dug/achievements,xbox-360,274 / 274,200 / 200,12 / 12,Owned,,,,30 Aug 08,17 Oct 09,05 Jan 14
Pac-Man Championship Edition DX+,https://www.trueachievements.com/game/Pac-Man-Championship-Edition-DX/achievements,xbox-360,247 / 247,200 / 200,12 / 12,Owned,,,,05 Mar 11,07 Mar 11,05 Jan 14
Happy Wars (Xbox 360),https://www.trueachievements.com/game/Happy-Wars-Xbox-360/achievements,xbox-360,"549 / 1,661",285 / 500,17 / 28,Owned,,,,02 Jan 13,,23 Dec 13
Call of Duty Classic,https://www.trueachievements.com/game/Call-of-Duty-Classic/achievements,xbox-360,392 / 392,200 / 200,12 / 12,Owned,,,,16 Mar 12,04 Apr 12,21 Dec 13
Dead Rising 2: Case Zero,https://www.trueachievements.com/game/Dead-Rising-2-Case-Zero/achievements,xbox-360,279 / 279,200 / 200,12 / 12,Owned,,,,06 Sep 13,08 Sep 13,08 Sep 13
GRID (2008),https://www.trueachievements.com/game/GRID-Xbox-360/achievements,xbox-360,"1,007 / 2,429","575 / 1,000",35 / 50,Owned,,,,02 Oct 08,,31 Aug 13
Dishonored,https://www.trueachievements.com/game/Dishonored/achievements,xbox-360,"4,051 / 4,657","1,530 / 1,640",75 / 80,Owned,,,,13 Oct 12,,31 Aug 13
Spartacus Legends,https://www.trueachievements.com/game/Spartacus-Legends/achievements,xbox-360,"965 / 1,882",320 / 400,11 / 12,Owned,,,,29 Jun 13,,14 Aug 13
Assassin's Creed II,https://www.trueachievements.com/game/Assassins-Creed-2/achievements,xbox-360,"1,253 / 1,253","1,000 / 1,000",50 / 50,Owned,,,,19 Jul 13,10 Aug 13,10 Aug 13
