game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Skate 3,https://www.trueachievements.com/game/Skate-3/achievements,xbox-360,"130 / 3,505","100 / 1,000",5 / 47,Owned,,,,07 Feb 18,,02 Dec 18
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"813 / 4,790","490 / 1,500",20 / 65,Owned,,,,18 Apr 17,,03 Oct 18
Red Dead Redemption,https://www.trueachievements.com/game/Red-Dead-Redemption/achievements,xbox-360,"637 / 2,102","440 / 1,000",14 / 48,Owned,,,,18 Nov 17,,03 Oct 18
Resident Evil Revelations 2 (Xbox 360),https://www.trueachievements.com/game/Resident-Evil-Revelations-2-Xbox-360/achievements,xbox-360,"63 / 2,843","60 / 1,000",1 / 25,Owned,,,,16 Sep 18,,16 Sep 18
Metal Gear Solid V: The Phantom Pain (Xbox 360),https://www.trueachievements.com/game/Metal-Gear-Solid-V-The-Phantom-Pain-Xbox-360/achievements,xbox-360,"491 / 2,288","375 / 1,000",23 / 42,Owned,,,,17 Apr 17,,14 Sep 18
Battlefield 4 (Xbox 360),https://www.trueachievements.com/game/Battlefield-4-Xbox-360/achievements,xbox-360,"852 / 1,947","575 / 1,000",26 / 42,Owned,,,,08 Oct 17,,09 Sep 18
Dark Souls II,https://www.trueachievements.com/game/Dark-Souls-II/achievements,xbox-360,"1,318 / 1,784","830 / 1,000",33 / 38,Owned,,,,03 Sep 18,,03 Sep 18
Blur,https://www.trueachievements.com/game/Blur/achievements,xbox-360,"10 / 3,077","10 / 1,000",1 / 50,Owned,,,,16 Apr 23,,31 Aug 18
Tomb Raider,https://www.trueachievements.com/game/Tomb-Raider/achievements,xbox-360,"390 / 1,984","335 / 1,000",19 / 50,Owned,,,,16 Apr 23,,31 Aug 18
Call of Duty: Advanced Warfare (Xbox 360),https://www.trueachievements.com/game/Call-of-Duty-Advanced-Warfare-Xbox-360/achievements,xbox-360,"689 / 1,950","535 / 1,000",26 / 50,Owned,,,,05 Dec 17,,02 Jun 18
Assassin's Creed: Brotherhood,https://www.trueachievements.com/game/Assassins-Creed-Brotherhood/achievements,xbox-360,"734 / 1,649","610 / 1,000",30 / 50,Owned,,,,23 Mar 18,,29 Mar 18
Minecraft: Xbox 360 Edition,https://www.trueachievements.com/game/Minecraft-Xbox-360/achievements,xbox-360,"442 / 3,290","255 / 1,170",17 / 57,Owned,,,,26 Mar 18,,26 Mar 18
Assassin's Creed Rogue,https://www.trueachievements.com/game/Assassins-Creed-Rogue/achievements,xbox-360,"1,068 / 1,888","660 / 1,000",33 / 46,Owned,,,,09 May 17,,18 Mar 18
Dragon Ball XenoVerse (Xbox 360),https://www.trueachievements.com/game/Dragon-Ball-XenoVerse-Xbox-360/achievements,xbox-360,"320 / 2,088","255 / 1,000",11 / 50,Owned,,,,29 Oct 17,,07 Mar 18
Castlevania: Lords of Shadow 2,https://www.trueachievements.com/game/Castlevania-Lords-of-Shadow-2/achievements,xbox-360,"858 / 2,807","510 / 1,000",26 / 46,Owned,,,,07 Feb 18,,04 Mar 18
Far Cry 3,https://www.trueachievements.com/game/Far-Cry-3/achievements,xbox-360,"874 / 1,425","695 / 1,000",31 / 50,Owned,,,,07 Feb 18,,25 Feb 18
Bayonetta (Xbox 360),https://www.trueachievements.com/game/Bayonetta-Xbox-360/achievements,xbox-360,"47 / 2,551","40 / 1,000",5 / 50,Owned,,,,16 Apr 23,,07 Feb 18
Dishonored,https://www.trueachievements.com/game/Dishonored/achievements,xbox-360,"51 / 2,454","40 / 1,000",5 / 50,Owned,,,,16 Apr 23,,07 Feb 18
Naruto Shippuden: Ultimate Ninja Storm Revolution,https://www.trueachievements.com/game/Naruto-Shippuden-Ultimate-Ninja-Storm-Revolution/achievements,xbox-360,"514 / 1,855","380 / 1,000",26 / 50,Owned,,,,27 Dec 17,,05 Jan 18
Diablo III: Reaper of Souls - Ultimate Evil Edition (Xbox 360),https://www.trueachievements.com/game/Diablo-III-Reaper-of-Souls-Ultimate-Evil-Edition-Xbox-360/achievements,xbox-360,"564 / 1,679","470 / 1,000",22 / 43,Owned,,,,28 Dec 17,,02 Jan 18
