game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Destroy All Humans!,https://www.trueachievements.com/game/Destroy-All-Humans/achievements,xbox-one,"168 / 2,435","135 / 1,000",9 / 40,Owned,,,49 mins,21 Nov 21,,21 Nov 21
Batman: Arkham Knight,https://www.trueachievements.com/game/Batman-Arkham-Knight/achievements,xbox-one,"20 / 1,892","20 / 1,000",2 / 69,Owned,,,,21 Nov 21,,21 Nov 21
CarX Drift Racing Online,https://www.trueachievements.com/game/CarX-Drift-Racing-Online/achievements,xbox-one,"30 / 6,138","30 / 1,000",2 / 36,Owned,,,12 hrs 19 mins,05 Oct 21,,12 Nov 21
Grand Theft Auto: San Andreas – The Definitive Edition,https://www.trueachievements.com/game/Grand-Theft-Auto-San-Andreas-The-Definitive-Edition/achievements,xbox-one,"10 / 4,355","10 / 1,000",1 / 34,Owned,,,1 hr 34 mins,12 Nov 21,,12 Nov 21
Clicker Heroes,https://www.trueachievements.com/game/Clicker-Heroes/achievements,xbox-one,"50 / 2,712","50 / 1,000",1 / 12,Owned,,,8 mins,02 Nov 21,,02 Nov 21
Grounded,https://www.trueachievements.com/game/Grounded/achievements,xbox-one,"112 / 1,897","100 / 1,000",3 / 20,Owned,,,16 hrs 42 mins,21 Oct 21,,21 Oct 21
Back 4 Blood,https://www.trueachievements.com/game/Back-4-Blood/achievements,xbox-one,"44 / 3,642","30 / 1,000",2 / 55,Owned,,,2 hrs 41 mins,18 Oct 21,,18 Oct 21
Call of Duty: World at War,https://www.trueachievements.com/game/Call-of-Duty-World-at-War/achievements,xbox-360,"17 / 1,879","15 / 1,000",1 / 46,Owned,,,,17 Oct 21,,17 Oct 21
Mortal Kombat X,https://www.trueachievements.com/game/Mortal-Kombat-X/achievements,xbox-one,"27 / 4,663","20 / 1,000",3 / 60,Owned,,,,02 Mar 19,,16 Oct 21
Subnautica: Below Zero,https://www.trueachievements.com/game/Subnautica-Below-Zero/achievements,xbox-one,"25 / 1,839","25 / 1,000",1 / 13,Owned,,,58 mins,04 Oct 21,,04 Oct 21
SkateBIRD,https://www.trueachievements.com/game/SkateBIRD/achievements,xbox-one,"80 / 5,215","80 / 1,000",1 / 12,Owned,,,5 mins,04 Oct 21,,04 Oct 21
Forza Horizon 4,https://www.trueachievements.com/game/Forza-Horizon-4/achievements,xbox-one,"548 / 6,302","345 / 2,110",26 / 101,Owned,,,129 hrs 5 mins,12 Nov 18,,03 Oct 21
Halo Wars 2,https://www.trueachievements.com/game/Halo-Wars-2/achievements,xbox-one,"50 / 3,124","30 / 1,000",2 / 57,Owned,,,1 hr 48 mins,03 Oct 21,,03 Oct 21
Need for Speed Heat,https://www.trueachievements.com/game/Need-for-Speed-Heat/achievements,xbox-one,"81 / 3,212","60 / 1,000",5 / 42,Owned,,,5 hrs 53 mins,18 May 21,,28 Sep 21
The Catch: Carp & Coarse Fishing,https://www.trueachievements.com/game/The-Catch-Carp-and-Coarse/achievements,xbox-one,"158 / 21,580","50 / 1,000",2 / 25,Owned,,,4 hrs 24 mins,16 Sep 21,,23 Sep 21
Superliminal,https://www.trueachievements.com/game/Superliminal/achievements,xbox-one,"27 / 3,670","20 / 1,000",1 / 21,Owned,,,17 mins,20 Sep 21,,20 Sep 21
No Man's Sky,https://www.trueachievements.com/game/No-Mans-Sky/achievements,xbox-one,"316 / 2,988","224 / 1,000",9 / 27,Owned,,,17 hrs 10 mins,14 Sep 21,,18 Sep 21
Totally Reliable Delivery Service,https://www.trueachievements.com/game/Totally-Reliable-Delivery-Service/achievements,xbox-one,"439 / 4,187","255 / 1,000",11 / 25,Owned,,,5 hrs 27 mins,22 Apr 20,,11 Sep 21
